92.95,15.7346,17.8215,0.0469337
93,15.7389,17.7868,0.0465844
93.05,15.7475,17.7562,0.046654
93.1,15.7506,17.7202,0.0461785
93.15,15.7636,17.694,0.046692
93.2,15.7666,17.6578,0.0462083
93.25,15.781,17.6329,0.0468594
93.3,15.7888,17.6015,0.0468582
93.35,15.7929,17.5662,0.0464788
93.4,15.7976,17.5317,0.0461711
93.45,15.8132,17.5079,0.0469453
93.5,15.8141,17.4694,0.0462536
93.55,15.8242,17.4401,0.04648
93.6,15.8291,17.4055,0.0461834
93.65,15.8436,17.3805,0.0468485
93.7,15.8443,17.3417,0.0461393
93.75,15.8575,17.3153,0.0466768
93.8,15.8667,17.285,0.0468147
93.85,15.8738,17.2524,0.0467382
93.9,15.8832,17.2221,0.0468922
93.95,15.8897,17.189,0.0467665
94,15.8979,17.1575,0.0468053
94.05,15.9,17.1198,0.0462302
94.1,15.9153,17.0953,0.0469759
94.15,15.9173,17.0575,0.0464028
94.2,15.9258,17.0261,0.0464662
94.25,15.9344,16.9948,0.0465447
94.3,15.9391,16.9596,0.0462358
94.35,15.9456,16.9262,0.0461099
94.4,15.9623,16.9029,0.0469997
94.45,15.9637,16.8643,0.0463596
94.5,15.977,16.8375,0.0469107
94.55,15.9802,16.8007,0.0464546
94.6,15.9924,16.7726,0.0468876
94.65,16.0009,16.7411,0.0469666
94.7,15.9993,16.6993,0.0460275
94.75,16.0166,16.6763,0.0469804
94.8,16.0218,16.6412,0.0467139
94.85,16.0302,16.6093,0.0467771
94.9,16.0337,16.5725,0.0463541
94.95,16.0458,16.5442,0.0467836
95,16.052,16.51,0.0466245
95.05,16.0586,16.4762,0.0465135
95.1,16.063,16.4401,0.046173
95.15,16.0762,16.4128,0.046721
95.2,16.0795,16.3756,0.0462786
95.25,16.0868,16.3423,0.0462326
95.3,16.0955,16.3104,0.0463218
95.35,16.1002,16.2745,0.046021
95.4,16.1168,16.2503,0.0469023
95.45,16.117,16.2098,0.0461492
95.5,16.1305,16.1826,0.0467264
95.55,16.1375,16.1488,0.0466503
95.6,16.142,16.1124,0.0463259
95.65,16.153,16.0826,0.0466527
95.7,16.1543,16.0429,0.0460073
95.75,16.1694,16.0172,0.0467502
95.8,16.1713,15.978,0.0461593
95.85,16.1795,15.9452,0.046209
95.9,16.1934,15.9181,0.0468299
95.95,16.1942,15.8777,0.0461327
96,16.206,15.8484,0.0465463
96.05,16.2155,15.8168,0.0467222
96.1,16.2217,15.7818,0.0465729
96.15,16.2279,15.7467,0.0464236
96.2,16.2382,15.7157,0.0466825
96.25,16.2451,15.6813,0.0465982
96.3,16.2508,15.6457,0.0464058
96.35,16.2585,15.612,0.0464024
96.4,16.266,15.5781,0.0463854
96.45,16.2776,15.5482,0.0467743
96.5,16.2796,15.5086,0.0462045
96.55,16.2856,15.4731,0.0460326
96.6,16.2961,15.442,0.0463146
96.65,16.3047,15.409,0.0464086
96.7,16.3162,15.3788,0.0467889
96.75,16.3223,15.3432,0.0466328
96.8,16.3305,15.3096,0.0466851
96.85,16.3329,15.2702,0.046159
96.9,16.346,15.2415,0.0467065
96.95,16.3531,15.2067,0.0466444
97,16.358,15.1697,0.0463697
97.05,16.3669,15.1367,0.0464989
97.1,16.3733,15.101,0.0463651
97.15,16.375,15.0607,0.0457705
97.2,16.3872,15.0309,0.0462309
97.25,16.3971,14.9987,0.0464563
97.3,16.4063,14.9657,0.0466091
97.35,16.4127,14.9299,0.0464833
97.4,16.4131,14.8881,0.0457629
97.45,16.4285,14.8612,0.0465413
97.5,16.428,14.8183,0.045723
97.55,16.4426,14.7906,0.0464208
97.6,16.4498,14.7554,0.0463798
97.65,16.4578,14.7209,0.046417
97.7,16.4609,14.6816,0.0459702
97.75,16.4708,14.6489,0.046193
97.8,16.478,14.6135,0.0461506
97.85,16.4892,14.5821,0.0465163
97.9,16.4891,14.5393,0.0457406
97.95,16.4961,14.5037,0.0456861
98,16.5113,14.4761,0.0464456
98.05,16.5155,14.4375,0.0461051
98.1,16.5209,14.4,0.0458837
98.15,16.529,14.3652,0.0459301
98.2,16.5341,14.3275,0.0456886
98.25,16.5433,14.2937,0.0458527
98.3,16.5499,14.2572,0.0457481
98.35,16.5656,14.2299,0.046564
98.4,16.5696,14.1908,0.0462072
98.45,16.5717,14.1497,0.0456553
98.5,16.5868,14.1217,0.0464143
98.55,16.5881,14.0797,0.045788
98.6,16.6015,14.0498,0.0463706
98.65,16.6054,14.0103,0.0460011
98.7,16.6108,13.9724,0.0457857
98.75,16.6188,13.937,0.045834
98.8,16.625,13.8996,0.0456953
98.85,16.6319,13.8631,0.0456382
98.9,16.6388,13.8264,0.0455662
98.95,16.6478,13.7917,0.0457125
99,16.6626,13.7629,0.0464394
99.05,16.6612,13.7178,0.0455546
99.1,16.6773,13.6901,0.0464044
99.15,16.6817,13.6507,0.0460959
99.2,16.6908,13.616,0.046254
99.25,16.6924,13.5737,0.0456628
99.3,16.6991,13.5365,0.0455829
99.35,16.7078,13.5012,0.0457044
99.4,16.7131,13.4624,0.0454847
99.45,16.7221,13.4274,0.0456349
99.5,16.7304,13.3914,0.0457079
99.55,16.7433,13.3602,0.0462535
99.6,16.749,13.3216,0.0460692
99.65,16.755,13.2834,0.0459268
99.7,16.7585,13.2425,0.045525
99.75,16.7718,13.2114,0.0461053
99.8,16.7795,13.1747,0.0461331
99.85,16.782,13.1327,0.0456329
99.9,16.7935,13.0996,0.0460354
99.95,16.7977,13.0592,0.0457126
100,16.8047,13.0216,0.0456668
100.05,16.8138,12.986,0.0458347
100.1,16.8219,12.9493,0.045892
100.15,16.8247,12.9074,0.0454352
100.2,16.8402,12.878,0.0462401
100.25,16.8461,12.839,0.0460884
100.3,16.8496,12.7975,0.0456866
100.35,16.8537,12.7566,0.0453593
100.4,16.8691,12.727,0.0461572
100.45,16.8719,12.6846,0.04569
100.5,16.8775,12.6451,0.0455158
100.55,16.8903,12.6126,0.0460473
100.6,16.8942,12.5713,0.0457021
100.65,16.8985,12.5302,0.0453847
100.7,16.9082,12.4945,0.0456146
100.75,16.9138,12.4547,0.0454345
100.8,16.9221,12.4176,0.0455328
100.85,16.9311,12.381,0.0456899
100.9,16.938,12.3422,0.0456383
100.95,16.9442,12.3028,0.0455241
101,16.9547,12.2676,0.0458386
101.05,16.9624,12.2295,0.0458673
101.1,16.9641,12.1854,0.045306
101.15,16.9729,12.1483,0.0454436
101.2,16.9792,12.1086,0.0453372
101.25,16.987,12.0704,0.0453816
101.3,17.0016,12.039,0.0461071
101.35,17.0082,11.9995,0.046036
101.4,17.0111,11.9562,0.0455877
101.45,17.0197,11.9186,0.0457234
101.5,17.0232,11.8758,0.0453372
101.55,17.0357,11.8419,0.0458509
101.6,17.0361,11.7959,0.0451623
101.65,17.0502,11.7636,0.0458413
101.7,17.0582,11.725,0.0459061
101.75,17.0667,11.687,0.0460303
101.8,17.0694,11.643,0.0455657
101.85,17.0734,11.6003,0.0452368
101.9,17.0787,11.5588,0.0450419
101.95,17.0894,11.5227,0.0453834
102,17.0988,11.4852,0.0455956
102.05,17.1025,11.4419,0.0452348
102.1,17.1086,11.401,0.0451161
102.15,17.1146,11.36,0.0449911
102.2,17.1252,11.3234,0.0453204
102.25,17.1336,11.2847,0.0454386
102.3,17.1379,11.2417,0.0451399
102.35,17.1495,11.206,0.0455738
102.4,17.1596,11.1687,0.045855
102.45,17.1634,11.1252,0.0455105
102.5,17.1739,11.0883,0.0458356
102.55,17.1772,11.044,0.0454366
102.6,17.1813,11.0007,0.045126
102.65,17.1863,10.9581,0.0448946
102.7,17.2009,10.9251,0.0456377
102.75,17.2041,10.8806,0.0452248
102.8,17.2095,10.8384,0.0450416
102.85,17.2214,10.8027,0.0455141
102.9,17.2239,10.7574,0.0450341
102.95,17.2349,10.7206,0.0454064
103,17.2382,10.6761,0.0450183
103.05,17.2468,10.6369,0.0451557
103.1,17.253,10.5952,0.0450455
103.15,17.2594,10.5539,0.0449723
103.2,17.2649,10.5114,0.0447922
103.25,17.2717,10.4703,0.0447503
103.3,17.2794,10.4301,0.0448048
103.35,17.2902,10.393,0.0451636
103.4,17.2938,10.3486,0.0447963
103.45,17.2996,10.3064,0.0446595
103.5,17.3039,10.2627,0.0443636
103.55,17.3095,10.2203,0.0442124
103.6,17.3218,10.1845,0.0447185
103.65,17.3248,10.1396,0.0443078
103.7,17.3293,10.096,0.0440358
103.75,17.3349,10.0535,0.0438764
103.8,17.3492,10.0197,0.0445898
103.85,17.3507,9.97318,0.044026
103.9,17.3606,9.93507,0.0443082
103.95,17.3678,9.89416,0.0443119
104,17.3659,9.84422,0.0434143
104.05,17.3792,9.80943,0.0440335
104.1,17.3825,9.76463,0.0436516
104.15,17.3876,9.72169,0.043458
104.2,17.3988,9.68472,0.0438622
104.25,17.3996,9.6375,0.0432418
104.3,17.4108,9.60061,0.0436558
104.35,17.4103,9.552,0.0428993
104.4,17.4161,9.50971,0.0427759
104.45,17.4227,9.46826,0.0427363
104.5,17.4361,9.43364,0.0433808
104.55,17.4383,9.38776,0.0429
104.6,17.4466,9.34798,0.0430308
104.65,17.4492,9.30259,0.0426005
104.7,17.451,9.25633,0.0420844
104.75,17.4578,9.21514,0.0420755
104.8,17.4704,9.17974,0.0426458
104.85,17.4731,9.13446,0.0422289
104.9,17.4739,9.08731,0.041626
104.95,17.4833,9.04872,0.0418789
105,17.4851,9.00258,0.0413775
105.05,17.4935,8.96301,0.0415335
105.1,17.5019,8.92347,0.0416921
105.15,17.5093,8.88298,0.0417564
105.2,17.5141,8.83991,0.041564
105.25,17.5203,8.79829,0.0415154
105.3,17.5168,8.74687,0.0404876
105.35,17.5293,8.71163,0.0410784
105.4,17.5306,8.66508,0.0405383
105.45,17.5405,8.62722,0.0408671
105.5,17.5439,8.58279,0.0405385
105.55,17.5469,8.53806,0.04018
105.6,17.5537,8.49721,0.0402098
105.65,17.554,8.4498,0.0395833
105.7,17.5659,8.414,0.0401178
105.75,17.5676,8.36808,0.0396405
105.8,17.5725,8.32538,0.0394847
105.85,17.5794,8.28466,0.0395265
105.9,17.5845,8.24214,0.0393884
105.95,17.5891,8.19919,0.0392071
106,17.5965,8.15908,0.0393095
106.05,17.5989,8.11403,0.0389183
106.1,17.5996,8.06733,0.0383608
106.15,17.6093,8.02961,0.0387009
106.2,17.6085,7.98136,0.0379881
106.25,17.6151,7.94061,0.0380252
106.3,17.6158,7.89394,0.037469
106.35,17.6217,7.85256,0.0374412
106.4,17.6252,7.80883,0.0371782
106.45,17.6309,7.76733,0.0371379
106.5,17.6405,7.7297,0.0374834
106.55,17.6401,7.6822,0.0368414
106.6,17.6486,7.64353,0.0370815
106.65,17.6509,7.59877,0.036712
106.7,17.6524,7.55321,0.0362625
106.75,17.6602,7.51394,0.03644
106.8,17.6632,7.47003,0.0361534
106.85,17.6657,7.42555,0.035809
106.9,17.6706,7.38355,0.0357118
106.95,17.6795,7.34562,0.0360213
107,17.6865,7.30584,0.0361437
107.05,17.6895,7.26198,0.0358573
107.1,17.6861,7.21191,0.0349493
107.15,17.6948,7.17387,0.035244
107.2,17.6928,7.12521,0.0344751
107.25,17.7062,7.09196,0.0352468
107.3,17.7015,7.04065,0.0342106
107.35,17.7093,7.00195,0.0344337
107.4,17.7145,6.96065,0.0343964
107.45,17.7198,6.91949,0.0343725
107.5,17.7172,6.87053,0.033566
107.55,17.7249,6.83182,0.033784
107.6,17.7277,6.78833,0.0335228
107.65,17.731,6.74537,0.0333139
107.7,17.7335,6.70167,0.033028
107.75,17.7407,6.66266,0.0332112
107.8,17.7459,6.6217,0.0331976
107.85,17.7443,6.57407,0.0325148
107.9,17.7527,6.53643,0.0328304
107.95,17.7568,6.4945,0.0327151
108,17.7564,6.44812,0.0321543
108.05,17.7597,6.40562,0.0319785
108.1,17.7589,6.35895,0.0313852
108.15,17.7625,6.31668,0.0312292
108.2,17.7737,6.28218,0.0318493
108.25,17.77,6.23273,0.0309724
108.3,17.7768,6.19395,0.0311606
108.35,17.7768,6.14831,0.0306616
108.4,17.7812,6.10715,0.0306087
108.45,17.7887,6.06914,0.0308685
108.5,17.7933,6.02835,0.0308483
108.55,17.7905,5.98017,0.0300877
108.6,17.7968,5.94106,0.0302318
108.65,17.794,5.89295,0.0294746
108.7,17.8057,5.85949,0.0301801
108.75,17.8059,5.81446,0.0297269
108.8,17.8124,5.77585,0.0299136
108.85,17.8055,5.72382,0.0287556
108.9,17.8095,5.68281,0.0286987
108.95,17.8173,5.64563,0.0290215
109,17.8217,5.60516,0.0290132
109.05,17.8193,5.55789,0.0283236
109.1,17.8209,5.5147,0.0280386
109.15,17.8244,5.47342,0.0279436
109.2,17.8316,5.43588,0.0282198
109.25,17.832,5.39165,0.0278237
109.3,17.8389,5.35402,0.0280868
109.35,17.8376,5.30817,0.0275246
109.4,17.8428,5.26893,0.0276212
109.45,17.8446,5.22629,0.0273754
109.5,17.8438,5.18111,0.0268733
109.55,17.845,5.13809,0.0265845
109.6,17.8467,5.09552,0.0263385
109.65,17.8516,5.05624,0.0264186
109.7,17.853,5.01349,0.0261492
109.75,17.8625,4.97896,0.0266987
109.8,17.8603,4.93274,0.0260775
109.85,17.8652,4.89371,0.0261717
109.9,17.8614,4.84601,0.0253977
109.95,17.8703,4.8111,0.0258989
110,17.8695,4.7665,0.0254282
110.05,17.8672,4.72044,0.0248089
110.1,17.8701,4.67975,0.0247243
110.15,17.8724,4.63842,0.0245722
110.2,17.8741,4.59662,0.0243701
110.25,17.8758,4.55482,0.024165
110.3,17.8852,4.52078,0.0247337
110.35,17.8804,4.47267,0.0238918
110.4,17.8821,4.43111,0.0237022
110.45,17.8926,4.39833,0.024387
110.5,17.8926,4.35526,0.0240408
110.55,17.8959,4.31543,0.0240154
110.6,17.8911,4.26757,0.023183
110.65,17.9,4.23346,0.0237236
110.7,17.8939,4.1845,0.0227748
110.75,17.9035,4.1512,0.0233897
110.8,17.9,4.10493,0.022705
110.85,17.9082,4.0704,0.0231896
110.9,17.9037,4.02327,0.0224123
110.95,17.9028,3.97977,0.0219935
111,17.9102,3.94456,0.0224014
111.05,17.9123,3.9042,0.0222905
111.1,17.9101,3.85959,0.021751
111.15,17.9165,3.8237,0.0220803
111.2,17.921,3.78591,0.0222167
111.25,17.9177,3.74037,0.0215744
111.3,17.9213,3.70174,0.0216194
111.35,17.9211,3.6595,0.0213002
111.4,17.9203,3.61666,0.0209172
111.45,17.9276,3.58204,0.0213527
111.5,17.9241,3.53656,0.0206984
111.55,17.9301,3.50075,0.021008
111.6,17.9328,3.46167,0.0209869
111.65,17.9299,3.41707,0.0204102
111.7,17.9359,3.38146,0.0207292
111.75,17.9381,3.34208,0.0206669
111.8,17.9347,3.29715,0.0200456
111.85,17.938,3.25894,0.020093
111.9,17.9333,3.21284,0.019348
111.95,17.9395,3.17771,0.0196955
112,17.941,3.13804,0.0195855
112.05,17.9444,3.10016,0.0196513
112.1,17.9418,3.05646,0.0191297
112.15,17.9465,3.02014,0.019343
112.2,17.9467,2.97934,0.0191043
112.25,17.9461,2.9378,0.0187881
112.3,17.9485,2.89929,0.0187698
112.35,17.9533,2.86329,0.018999
112.4,17.949,2.81824,0.0183193
112.45,17.955,2.78359,0.0186747
112.5,17.957,2.74503,0.0186351
112.55,17.9582,2.70568,0.018512
112.6,17.9545,2.66153,0.0179042
112.65,17.9526,2.61919,0.0174717
112.7,17.9585,2.58473,0.0178246
112.75,17.9576,2.54354,0.0175002
112.8,17.9606,2.50636,0.017573
112.85,17.9584,2.46394,0.0171186
112.9,17.9656,2.43112,0.0176223
112.95,17.9662,2.39168,0.0174594
113,17.9597,2.34517,0.016587
113.05,17.9618,2.30737,0.0165822
113.1,17.9668,2.27257,0.0168738
113.15,17.9614,2.22739,0.0161242
113.2,17.9691,2.19535,0.0166853
113.25,17.9686,2.15527,0.0164375
113.3,17.9739,2.12098,0.0167661
113.35,17.9667,2.07425,0.0158456
113.4,17.9681,2.03614,0.015784
113.45,17.9672,1.99591,0.0155056
113.5,17.9748,1.96414,0.0160695
113.55,17.9763,1.92642,0.0160338
113.6,17.9774,1.88833,0.0159563
113.65,17.971,1.84282,0.0151331
113.7,17.9759,1.8087,0.0154445
113.75,17.9759,1.76968,0.0152612
113.8,17.9776,1.73247,0.0152537
113.85,17.9736,1.68961,0.0146777
113.9,17.9771,1.65433,0.0148543
113.95,17.9833,1.62175,0.0152975
114,17.9841,1.58389,0.0152071
114.05,17.9784,1.53964,0.014474
114.1,17.9846,1.50726,0.0149244
114.15,17.9806,1.46475,0.0143568
114.2,17.9819,1.42761,0.0143225
114.25,17.9828,1.39019,0.0142562
114.3,17.9867,1.35585,0.0144932
114.35,17.9799,1.31084,0.0136592
114.4,17.9875,1.28026,0.014264
114.45,17.9877,1.24233,0.0141284
114.5,17.9904,1.20704,0.0142535
114.55,17.9904,1.16908,0.0141065
114.6,17.9917,1.13242,0.0140854
114.65,17.9885,1.09136,0.01362
114.7,17.9921,1.0572,0.0138402
114.75,17.9901,1.01744,0.0134955
114.8,17.9854,0.975171,0.0128964
114.85,17.9934,0.945559,0.0135583
114.9,17.9932,0.90784,0.0134052
114.95,17.9891,0.866201,0.0128557
115,17.9953,0.835039,0.0133494
115.05,17.9918,0.794186,0.0128698
115.1,17.9883,0.753412,0.0123935
115.15,17.9948,0.722688,0.0129178
115.2,17.9941,0.684811,0.0127224
115.25,17.9947,0.648352,0.0126643
115.3,17.9904,0.606991,0.0121116
115.35,17.9906,0.570232,0.0120146
115.4,17.9965,0.539203,0.0124862
115.45,17.995,0.50079,0.0122151
115.5,17.9906,0.45964,0.0116657
115.55,17.9966,0.428878,0.0121509
115.6,17.9987,0.3943,0.0122501
115.65,17.9998,0.358809,0.0122537
115.7,17.991,0.313518,0.0112729
115.75,17.9937,0.279731,0.0114383
115.8,17.9951,0.244703,0.0114753
115.85,17.9997,0.2129,0.0118304
115.9,17.995,0.171886,0.0112602
115.95,17.9934,0.134014,0.0109998
116,17.9975,0.101957,0.0113167
116.05,17.995,0.0632891,0.0109683
116.1,17.9928,0.0250367,0.0106571
116.15,17.9977,-0.00615193,0.0110481
116.2,18.0014,-0.0384007,0.0113288
116.25,18.0023,-0.0733862,0.0113316
116.3,17.9946,-0.116963,0.0104711
116.35,17.9932,-0.15415,0.0102454
116.4,18.0016,-0.181471,0.0110021
116.45,17.9932,-0.22554,0.01008
116.5,17.9972,-0.257189,0.0103957
116.55,18.0014,-0.288547,0.0107365
116.6,17.999,-0.326393,0.0104245
116.65,17.9991,-0.361792,0.0103533
116.7,17.9994,-0.396899,0.0103072
116.75,17.9959,-0.435698,0.00988817
116.8,17.9962,-0.470682,0.00984675
116.85,18.0018,-0.500327,0.0103354
116.9,17.9983,-0.539111,0.00990636
116.95,17.9941,-0.578401,0.00942299
117,17.9978,-0.609785,0.00972649
117.05,17.9995,-0.643095,0.00983356
117.1,18.001,-0.676573,0.00992027
117.15,17.9965,-0.716011,0.00940734
117.2,17.9991,-0.748338,0.00960181
117.25,18.0016,-0.780664,0.00979329
117.3,17.9995,-0.817459,0.00953404
117.35,18.0032,-0.848411,0.0098551
117.4,18.0001,-0.886189,0.00948993
117.45,18.0031,-0.917724,0.00974567
117.5,17.995,-0.960343,0.0088893
117.55,17.9957,-0.994035,0.00892172
117.6,17.996,-1.02815,0.00890812
117.65,17.9955,-1.06298,0.00881872
117.7,18.001,-1.09188,0.00931958
117.75,17.9948,-1.1323,0.00866357
117.8,17.9951,-1.16623,0.00865328
117.85,18.0026,-1.19286,0.00936941
117.9,17.9949,-1.23468,0.00856293
117.95,17.9935,-1.27019,0.00838406
118,18.0025,-1.29519,0.00925218
118.05,17.9987,-1.33301,0.00883498
118.1,18.0014,-1.36427,0.00906986
118.15,17.998,-1.40156,0.00869835
118.2,17.9941,-1.43926,0.00828165
118.25,17.997,-1.47016,0.00854151
118.3,18.0001,-1.50083,0.00882132
118.35,17.9965,-1.53815,0.00843284
118.4,17.995,-1.57337,0.00825029
118.45,17.9944,-1.60754,0.0081692
118.5,17.9966,-1.63892,0.00836476
118.55,17.9988,-1.67033,0.00855237
118.6,17.9999,-1.70267,0.00864421
118.65,17.9936,-1.74242,0.00799155
118.7,18.0013,-1.76822,0.00873048
118.75,17.995,-1.80788,0.00808023
118.8,18.0012,-1.83501,0.00867934
118.85,17.9967,-1.87274,0.00821528
118.9,17.9942,-1.90855,0.00793957
118.95,17.9972,-1.93872,0.00822472
119,17.9958,-1.9733,0.00806595
119.05,17.9951,-2.00709,0.00798246
119.1,17.999,-2.03636,0.00834796
119.15,17.9979,-2.07049,0.00822296
119.2,17.9968,-2.10461,0.00809687
119.25,17.996,-2.13831,0.00800952
119.3,17.9988,-2.16845,0.0082743
119.35,17.998,-2.20211,0.0081832
119.4,17.9949,-2.2381,0.00785674
119.45,17.99,-2.27577,0.00735928
119.5,17.9979,-2.30069,0.00813302
119.55,17.9938,-2.33747,0.00771786
119.6,17.9952,-2.36878,0.00784584
119.65,17.9958,-2.40084,0.00789654
119.7,17.9984,-2.43082,0.00815142
119.75,17.996,-2.46579,0.00790368
119.8,17.9896,-2.50475,0.00725467
119.85,17.9954,-2.53144,0.00782921
119.9,17.9895,-2.56981,0.00723228
119.95,17.9917,-2.6001,0.00743947
120,17.997,-2.62713,0.00797108
120.05,17.9934,-2.66307,0.00760732
120.1,17.9978,-2.69103,0.00803913
120.15,17.9944,-2.72667,0.00769904
120.2,17.9946,-2.75869,0.0077185
120.25,17.9967,-2.78881,0.00792456
120.3,17.9872,-2.83051,0.00696899
120.35,17.9937,-2.8561,0.00762176
120.4,17.9915,-2.89043,0.0073974
120.45,17.9895,-2.92447,0.00719921
120.5,17.9892,-2.95679,0.00716966
120.55,17.9957,-2.98229,0.00781851
120.6,17.9932,-3.01676,0.00756828
120.65,17.9869,-3.05502,0.00693511
120.7,17.9924,-3.08138,0.00748932
120.75,17.9889,-3.11672,0.0071428
120.8,17.992,-3.14547,0.00745157
120.85,17.9904,-3.1788,0.00729932
120.9,17.9863,-3.21467,0.00688994
120.95,17.9863,-3.24632,0.00689998
121,17.9901,-3.27426,0.00727748
121.05,17.9939,-3.30204,0.00766853
121.1,17.9901,-3.33748,0.00728962
121.15,17.9853,-3.3738,0.00682079
121.2,17.99,-3.40073,0.00728776
121.25,17.9889,-3.43329,0.00718845
121.3,17.9919,-3.46175,0.00749613
121.35,17.9903,-3.49484,0.00733786
121.4,17.9852,-3.53133,0.00683638
121.45,17.9925,-3.55544,0.00756997
121.5,17.9831,-3.59614,0.00664126
121.55,17.9835,-3.62701,0.00669332
121.6,17.9874,-3.65445,0.00708462
121.65,17.9825,-3.69054,0.00660877
121.7,17.9898,-3.71451,0.00734136
121.75,17.984,-3.75147,0.0067723
121.8,17.9914,-3.77521,0.00752227
121.85,17.9892,-3.80846,0.00731863
121.9,17.9902,-3.83862,0.00742127
121.95,17.9855,-3.87433,0.0069654
122,17.9816,-3.90929,0.00658169
122.05,17.9824,-3.93947,0.00667251
122.1,17.9844,-3.96844,0.00688283
122.15,17.9881,-3.99564,0.00726585
122.2,17.9827,-4.03191,0.00674009
122.25,17.9804,-4.06508,0.00652084
122.3,17.9808,-4.09551,0.00657319
122.35,17.9887,-4.11845,0.0073717
122.4,17.985,-4.1529,0.00701534
122.45,17.9814,-4.18719,0.0066731
122.5,17.9795,-4.2198,0.00649609
122.55,17.9797,-4.25025,0.00653133
122.6,17.9802,-4.28041,0.00659393
122.65,17.9847,-4.30658,0.00705145
122.7,17.9803,-4.34151,0.00663102
122.75,17.9856,-4.36679,0.0071734
122.8,17.9792,-4.40375,0.00654411
122.85,17.978,-4.43539,0.00644355
122.9,17.9819,-4.46204,0.00683956
122.95,17.9805,-4.49382,0.00672041
123,17.9868,-4.51793,0.00736476
123.05,17.9815,-4.55368,0.0068431
123.1,17.9807,-4.58475,0.00678676
123.15,17.981,-4.61476,0.00683288
123.2,17.981,-4.64508,0.00684557
123.25,17.9777,-4.67864,0.00653176
123.3,17.9824,-4.70416,0.0070185
123.35,17.98,-4.73681,0.00679057
123.4,17.9848,-4.76223,0.00728229
123.45,17.9806,-4.79656,0.0068806
123.5,17.9837,-4.82359,0.00720547
123.55,17.9847,-4.85269,0.00732193
123.6,17.9815,-4.88595,0.00701927
123.65,17.9767,-4.92072,0.00656243
123.7,17.9816,-4.94582,0.00706965
123.75,17.9833,-4.97418,0.00724876
123.8,17.9764,-5.011,0.00658
123.85,17.9819,-5.03543,0.00714666
123.9,17.9816,-5.06565,0.00713117
123.95,17.9812,-5.09588,0.00711272
124,17.9833,-5.1236,0.00734362
124.05,17.9813,-5.15545,0.0071574
124.1,17.9814,-5.18519,0.00718028
124.15,17.9742,-5.22214,0.00647967
124.2,17.9768,-5.24928,0.00675667
124.25,17.9727,-5.28309,0.00636463
124.3,17.981,-5.30448,0.00721175
124.35,17.9773,-5.33779,0.00686463
124.4,17.9722,-5.37248,0.00637703
124.45,17.9745,-5.39979,0.00662499
124.5,17.9797,-5.42417,0.00716337
124.55,17.9812,-5.45229,0.00732461
124.6,17.9783,-5.4847,0.00705524
124.65,17.973,-5.51952,0.00654146
124.7,17.9749,-5.54707,0.00675283
124.75,17.9722,-5.57923,0.00650002
124.8,17.9737,-5.60708,0.00667615
124.85,17.9706,-5.63965,0.00637785
124.9,17.9756,-5.66399,0.00690054
124.95,17.9721,-5.69681,0.0065717
125,17.975,-5.72329,0.00687487
125.05,17.9733,-5.75427,0.00672547
125.1,17.971,-5.78583,0.00651597
125.15,17.9708,-5.81523,0.00651925
125.2,17.9746,-5.84068,0.00691566
125.25,17.9774,-5.86707,0.00721591
125.3,17.969,-5.90459,0.00640071
125.35,17.9761,-5.92663,0.00713063
125.4,17.9746,-5.95726,0.00699971
125.45,17.9761,-5.98484,0.00717107
125.5,17.9731,-6.01697,0.00688448
125.55,17.9739,-6.0452,0.0069863
125.6,17.9736,-6.07455,0.00697315
125.65,17.9707,-6.10637,0.00671107
125.7,17.9746,-6.13151,0.0071138
125.75,17.967,-6.16801,0.00637907
125.8,17.9703,-6.19367,0.00672627
125.85,17.9726,-6.22026,0.00697735
125.9,17.9716,-6.25015,0.00689663
125.95,17.97,-6.2806,0.00675726
126,17.9748,-6.30463,0.00725725
126.05,17.9692,-6.33906,0.00671577
126.1,17.9692,-6.36782,0.00673839
126.15,17.9713,-6.39447,0.00696969
126.2,17.9705,-6.42396,0.00691502
126.25,17.9727,-6.45053,0.00714954
126.3,17.9723,-6.47964,0.00712846
126.35,17.9733,-6.50729,0.00725028
126.4,17.9724,-6.53678,0.00718677
126.45,17.9672,-6.57059,0.00668857
126.5,17.965,-6.60147,0.00648166
126.55,17.9672,-6.62785,0.00672137
126.6,17.9705,-6.65309,0.00707375
126.65,17.9661,-6.68599,0.00665725
126.7,17.9683,-6.71228,0.0069001
126.75,17.9656,-6.74349,0.00664866
126.8,17.9642,-6.77333,0.00653211
126.85,17.9683,-6.7977,0.0069594
126.9,17.9628,-6.83155,0.00643747
126.95,17.9702,-6.85264,0.00718952
127,17.9659,-6.88524,0.00678762
127.05,17.9676,-6.9119,0.00697851
127.1,17.9659,-6.94191,0.00683172
127.15,17.9616,-6.97459,0.00641597
127.2,17.9706,-6.9938,0.00734401
127.25,17.963,-7.02973,0.00659914
127.3,17.9613,-7.0597,0.00644779
127.35,17.9638,-7.08539,0.00672211
127.4,17.9686,-7.10875,0.00722734
127.45,17.9661,-7.13948,0.00699426
127.5,17.9672,-7.16651,0.00712814
127.55,17.967,-7.19482,0.00713223
127.6,17.9691,-7.22091,0.00735649
127.65,17.9604,-7.25766,0.00651179
127.7,17.9625,-7.28361,0.00674591
127.75,17.964,-7.31019,0.00691421
127.8,17.9677,-7.33455,0.00730268
127.85,17.9596,-7.37066,0.00651434
