timestamp,N1,N2,alpha1,alpha2
2025-09-22T07:38:42.071224Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.071224Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.071224Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.071224Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.121294Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.121304Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.121304Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.121304Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.171384Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.171384Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.171384Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.171394Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.221464Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.221474Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.221474Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.221474Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.271544Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.271544Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.271554Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.271554Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.321624Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.321624Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.321624Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.321624Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.371704Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.371704Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.371704Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.371704Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.421784Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.421784Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.421784Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.421784Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.471864Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.471864Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.471864Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.471864Z,0.000000,0.000000,0.000000,0.000000
2025-09-22T07:38:42.521934Z,0.000000,0.000000,0.000000,0.000000
